Transaction ID,Product ID,Customer ID,Order Date,Quantity,Unit Price,Total Amount,Order Status
56675,3015,10505,2024-09-04 00:11:41.180154,5,35.0,175.0,Completed
56676,3044,10550,2024-08-31 00:11:41.180154,3,45.0,135.0,Completed
56677,3035,10749,2024-09-08 00:11:41.180154,4,99.0,396.0,Completed
56678,3048,10960,2024-08-26 00:11:41.180154,2,30.0,60.0,Completed
56679,3027,10081,2024-08-29 00:11:41.180154,4,60.0,240.0,Completed
56680,3009,10061,2024-08-18 00:11:41.180154,5,40.0,200.0,Completed
56681,3014,10932,2024-09-07 00:11:41.180154,1,48.0,48.0,Completed
56682,3013,10510,2024-09-07 00:11:41.180154,4,179.0,716.0,Completed
56683,3014,10585,2024-09-12 00:11:41.180154,2,48.0,96.0,Completed
56684,3031,10468,2024-08-27 00:11:41.180154,3,35.0,105.0,Completed
56685,3023,10104,2024-08-17 00:11:41.180154,3,20.0,60.0,Completed
56686,3017,10766,2024-09-01 00:11:41.180154,3,22.0,66.0,Completed
56687,3006,10749,2024-09-02 00:11:41.180154,3,25.0,75.0,Completed
56688,3001,10293,2024-08-26 00:11:41.180154,1,449.0,449.0,Completed
56689,3008,10281,2024-09-07 00:11:41.180154,3,28.0,84.0,Completed
56690,3004,10815,2024-08-23 00:11:41.180154,3,45.0,135.0,Completed
56691,3038,10081,2024-09-05 00:11:41.180154,1,6.0,6.0,Completed
56692,3004,10877,2024-08-17 00:11:41.180154,1,45.0,45.0,Completed
56693,3034,10250,2024-08-23 00:11:41.180154,5,17.0,85.0,Cancelled
56694,3017,10566,2024-08-26 00:11:41.180154,3,22.0,66.0,Completed
56695,3002,10932,2024-08-24 00:11:41.180154,5,40.0,200.0,Completed
56696,3039,10680,2024-09-04 00:11:41.180154,2,399.0,798.0,Completed
56697,3025,10402,2024-09-10 00:11:41.180154,1,10.0,10.0,Completed
56698,3009,10689,2024-09-03 00:11:41.180154,2,40.0,80.0,Completed
56699,3044,10337,2024-09-09 00:11:41.180154,2,45.0,90.0,Completed
56700,3001,10267,2024-08-27 00:11:41.180154,5,449.0,2245.0,Completed
56701,3007,10997,2024-09-05 00:11:41.180154,3,250.0,750.0,Completed
56702,3036,10751,2024-09-02 00:11:41.180154,4,17.0,68.0,Completed
56703,3034,10628,2024-08-26 00:11:41.180154,4,17.0,68.0,Completed
56704,3012,10352,2024-08-18 00:11:41.180154,3,50.0,150.0,Completed
56705,3002,10055,2024-09-07 00:11:41.180154,4,40.0,160.0,Completed
56706,3042,10039,2024-08-26 00:11:41.180154,2,16.0,32.0,Completed
56707,3013,10530,2024-08-17 00:11:41.180154,2,179.0,358.0,Cancelled
56708,3007,10759,2024-08-25 00:11:41.180154,4,250.0,1000.0,Completed
56709,3022,10514,2024-09-01 00:11:41.180154,5,50.0,250.0,Cancelled
56710,3045,10821,2024-08-31 00:11:41.180154,4,129.0,516.0,Completed
56711,3001,10044,2024-09-02 00:11:41.180154,5,449.0,2245.0,Completed
56712,3037,10365,2024-08-21 00:11:41.180154,5,199.0,995.0,Completed
56713,3025,10236,2024-09-04 00:11:41.180154,1,10.0,10.0,Completed
56714,3019,10428,2024-09-12 00:11:41.180154,3,20.0,60.0,Completed
56715,3035,10081,2024-08-22 00:11:41.180154,1,99.0,99.0,Completed
56716,3048,10949,2024-08-19 00:11:41.180154,4,30.0,120.0,Completed
56717,3009,10220,2024-08-24 00:11:41.180154,5,40.0,200.0,Completed
56718,3006,10921,2024-08-26 00:11:41.180154,1,25.0,25.0,Completed
56719,3045,10409,2024-08-21 00:11:41.180154,2,129.0,258.0,Completed
56720,3031,10990,2024-09-05 00:11:41.180154,5,35.0,175.0,Completed
56721,3020,10530,2024-08-30 00:11:41.180154,3,99.0,297.0,Completed
56722,3025,10924,2024-08-26 00:11:41.180154,1,10.0,10.0,Completed
56723,3035,10008,2024-09-06 00:11:41.180154,4,99.0,396.0,Completed
56724,3037,10749,2024-08-24 00:11:41.180154,4,199.0,796.0,Completed
56725,3045,10898,2024-08-25 00:11:41.180154,3,129.0,387.0,Completed
56726,3019,10137,2024-09-12 00:11:41.180154,1,20.0,20.0,Cancelled
56727,3012,10105,2024-08-18 00:11:41.180154,2,50.0,100.0,Completed
56728,3029,10406,2024-08-25 00:11:41.180154,1,49.0,49.0,Completed
56729,3018,10929,2024-09-11 00:11:41.180154,1,30.0,30.0,Completed
56730,3027,10521,2024-09-03 00:11:41.180154,2,60.0,120.0,Completed
56731,3019,10509,2024-09-10 00:11:41.180154,4,20.0,80.0,Cancelled
56732,3007,10138,2024-09-12 00:11:41.180154,2,250.0,500.0,Completed
56733,3020,10002,2024-08-26 00:11:41.180154,2,99.0,198.0,Completed
56734,3032,10799,2024-08-23 00:11:41.180154,3,19.0,57.0,Completed
56735,3038,10093,2024-08-18 00:11:41.180154,4,6.0,24.0,Cancelled
56736,3021,10616,2024-08-27 00:11:41.180154,2,45.0,90.0,Completed
56737,3007,10913,2024-08-16 00:11:41.180154,4,250.0,1000.0,Completed
56738,3018,10204,2024-08-28 00:11:41.180154,5,30.0,150.0,Completed
56739,3038,10654,2024-08-28 00:11:41.180154,1,6.0,6.0,Completed
56740,3018,10087,2024-08-28 00:11:41.180154,4,30.0,120.0,Completed
56741,3032,10575,2024-08-27 00:11:41.180154,1,19.0,19.0,Completed
56742,3021,10171,2024-09-05 00:11:41.180154,5,45.0,225.0,Completed
56743,3009,10738,2024-08-24 00:11:41.180154,4,40.0,160.0,Completed
56744,3038,10280,2024-09-03 00:11:41.180154,5,6.0,30.0,Cancelled
56745,3003,10446,2024-09-03 00:11:41.180154,2,110.0,220.0,Completed
56746,3022,10572,2024-08-21 00:11:41.180154,1,50.0,50.0,Completed
56747,3008,10183,2024-09-05 00:11:41.180154,2,28.0,56.0,Completed
56748,3002,10746,2024-08-20 00:11:41.180154,3,40.0,120.0,Completed
56749,3021,10280,2024-08-26 00:11:41.180154,3,45.0,135.0,Completed
56750,3021,10649,2024-09-09 00:11:41.180154,2,45.0,90.0,Completed
56751,3033,10163,2024-09-03 00:11:41.180154,3,40.0,120.0,Completed
56752,3035,10685,2024-08-27 00:11:41.180154,5,99.0,495.0,Completed
56753,3035,10126,2024-09-05 00:11:41.180154,5,99.0,495.0,Completed
56754,3018,10409,2024-08-17 00:11:41.180154,1,30.0,30.0,Completed
56755,3029,10243,2024-09-12 00:11:41.180154,2,49.0,98.0,Completed
56756,3025,10749,2024-08-25 00:11:41.180154,4,10.0,40.0,Completed
56757,3019,10253,2024-09-05 00:11:41.180154,3,20.0,60.0,Completed
56758,3027,10877,2024-08-25 00:11:41.180154,3,60.0,180.0,Cancelled
56759,3047,10892,2024-08-26 00:11:41.180154,3,279.0,837.0,Cancelled
56760,3007,10198,2024-08-19 00:11:41.180154,1,250.0,250.0,Completed
56761,3045,10583,2024-08-19 00:11:41.180154,5,129.0,645.0,Completed
56762,3001,10093,2024-09-01 00:11:41.180154,3,449.0,1347.0,Completed
56763,3013,10386,2024-09-09 00:11:41.180154,3,179.0,537.0,Completed
56764,3012,10720,2024-08-21 00:11:41.180154,4,50.0,200.0,Completed
56765,3028,10648,2024-08-20 00:11:41.180154,3,35.0,105.0,Completed
56766,3005,10610,2024-08-31 00:11:41.180154,5,100.0,500.0,Completed
56767,3043,10271,2024-08-28 00:11:41.180154,4,13.0,52.0,Completed
56768,3041,10377,2024-08-19 00:11:41.180154,4,18.0,72.0,Completed
56769,3030,10113,2024-09-02 00:11:41.180154,3,14.0,42.0,Completed
56770,3020,10725,2024-08-16 00:11:41.180154,4,99.0,396.0,Completed
56771,3046,10489,2024-09-09 00:11:41.180154,2,35.0,70.0,Completed
56772,3041,10717,2024-08-20 00:11:41.180154,1,18.0,18.0,Completed
56773,3021,10243,2024-08-27 00:11:41.180154,1,45.0,45.0,Completed
56774,3032,10314,2024-08-27 00:11:41.180154,1,19.0,19.0,Completed
56775,3024,10325,2024-08-18 00:11:41.180154,1,12.0,12.0,Completed
56776,3026,10035,2024-08-29 00:11:41.180154,1,148.0,148.0,Completed
56777,3014,10332,2024-08-29 00:11:41.180154,3,48.0,144.0,Completed
56778,3020,10796,2024-08-30 00:11:41.180154,5,99.0,495.0,Completed
56779,3003,10893,2024-08-21 00:11:41.180154,2,110.0,220.0,Completed
56780,3015,10505,2024-08-22 00:11:41.180154,1,35.0,35.0,Completed
56781,3032,10438,2024-08-25 00:11:41.180154,3,19.0,57.0,Completed
56782,3047,10039,2024-08-17 00:11:41.180154,3,279.0,837.0,Completed
56783,3048,10870,2024-08-22 00:11:41.180154,3,30.0,90.0,Completed
56784,3024,10013,2024-09-07 00:11:41.180154,3,12.0,36.0,Completed
56785,3027,10943,2024-08-26 00:11:41.180154,1,60.0,60.0,Completed
56786,3007,10474,2024-09-08 00:11:41.180154,5,250.0,1250.0,Completed
56787,3032,10332,2024-09-05 00:11:41.180154,5,19.0,95.0,Completed
56788,3002,10921,2024-09-12 00:11:41.180154,3,40.0,120.0,Completed
56789,3012,10034,2024-08-29 00:11:41.180154,2,50.0,100.0,Completed
56790,3031,10552,2024-09-02 00:11:41.180154,1,35.0,35.0,Completed
56791,3013,10525,2024-09-07 00:11:41.180154,3,179.0,537.0,Completed
56792,3001,10218,2024-08-30 00:11:41.180154,5,449.0,2245.0,Completed
56793,3041,10409,2024-08-27 00:11:41.180154,1,18.0,18.0,Completed
56794,3013,10634,2024-08-23 00:11:41.180154,2,179.0,358.0,Completed
56795,3002,10732,2024-09-02 00:11:41.180154,1,40.0,40.0,Completed
56796,3002,10002,2024-09-10 00:11:41.180154,1,40.0,40.0,Completed
56797,3010,10932,2024-08-21 00:11:41.180154,2,19.0,38.0,Completed
56798,3007,10172,2024-08-29 00:11:41.180154,3,250.0,750.0,Completed
56799,3037,10231,2024-08-22 00:11:41.180154,2,199.0,398.0,Completed
56800,3013,10254,2024-09-07 00:11:41.180154,5,179.0,895.0,Completed
56801,3039,10049,2024-08-22 00:11:41.180154,2,399.0,798.0,Completed
56802,3007,10121,2024-08-17 00:11:41.180154,3,250.0,750.0,Completed
56803,3021,10990,2024-08-26 00:11:41.180154,2,45.0,90.0,Completed
56804,3032,10297,2024-09-11 00:11:41.180154,2,19.0,38.0,Completed
56805,3030,10117,2024-09-04 00:11:41.180154,4,14.0,56.0,Completed
56806,3027,10114,2024-08-30 00:11:41.180154,2,60.0,120.0,Completed
56807,3046,10726,2024-09-07 00:11:41.180154,5,35.0,175.0,Completed
56808,3009,10837,2024-09-12 00:11:41.180154,5,40.0,200.0,Completed
56809,3021,10250,2024-08-17 00:11:41.180154,2,45.0,90.0,Completed
56810,3044,10027,2024-08-16 00:11:41.180154,2,45.0,90.0,Completed
56811,3003,10220,2024-08-18 00:11:41.180154,1,110.0,110.0,Completed
56812,3001,10063,2024-08-23 00:11:41.180154,2,449.0,898.0,Completed
56813,3009,10113,2024-08-25 00:11:41.180154,3,40.0,120.0,Completed
56814,3029,10412,2024-08-31 00:11:41.180154,3,49.0,147.0,Completed
56815,3010,10229,2024-09-01 00:11:41.180154,5,19.0,95.0,Completed
56816,3007,10504,2024-09-10 00:11:41.180154,1,250.0,250.0,Completed
56817,3020,10248,2024-09-12 00:11:41.180154,3,99.0,297.0,Completed
56818,3028,10938,2024-09-07 00:11:41.180154,3,35.0,105.0,Completed
56819,3010,10906,2024-08-17 00:11:41.180154,4,19.0,76.0,Completed
56820,3012,10537,2024-09-03 00:11:41.180154,4,50.0,200.0,Completed
56821,3028,10352,2024-08-23 00:11:41.180154,5,35.0,175.0,Completed
56822,3047,10379,2024-09-07 00:11:41.180154,1,279.0,279.0,Completed
56823,3031,10400,2024-08-22 00:11:41.180154,2,35.0,70.0,Completed
56824,3037,10732,2024-09-05 00:11:41.180154,4,199.0,796.0,Completed
56825,3016,10432,2024-08-30 00:11:41.180154,4,60.0,240.0,Completed
56826,3011,10840,2024-08-22 00:11:41.180154,2,140.0,280.0,Completed
56827,3020,10942,2024-09-07 00:11:41.180154,5,99.0,495.0,Completed
56828,3039,10325,2024-08-25 00:11:41.180154,4,399.0,1596.0,Completed
56829,3020,10535,2024-08-16 00:11:41.180154,4,99.0,396.0,Completed
56830,3042,10105,2024-08-17 00:11:41.180154,3,16.0,48.0,Completed
56831,3050,10199,2024-08-26 00:11:41.180154,1,75.0,75.0,Completed
56832,3002,10402,2024-09-01 00:11:41.180154,5,40.0,200.0,Completed
56833,3001,10200,2024-08-18 00:11:41.180154,3,449.0,1347.0,Completed
56834,3006,10869,2024-09-10 00:11:41.180154,4,25.0,100.0,Completed
56835,3017,10163,2024-08-20 00:11:41.180154,1,22.0,22.0,Completed
56836,3005,10438,2024-09-06 00:11:41.180154,1,100.0,100.0,Completed
56837,3043,10575,2024-09-01 00:11:41.180154,3,13.0,39.0,Completed
56838,3001,10691,2024-08-29 00:11:41.180154,4,449.0,1796.0,Completed
56839,3013,10383,2024-08-16 00:11:41.180154,5,179.0,895.0,Completed
56840,3007,10861,2024-09-11 00:11:41.180154,1,250.0,250.0,Completed
56841,3046,10537,2024-08-22 00:11:41.180154,4,35.0,140.0,Completed
56842,3031,10421,2024-09-10 00:11:41.180154,4,35.0,140.0,Completed
56843,3045,10075,2024-08-25 00:11:41.180154,1,129.0,129.0,Completed
56844,3048,10446,2024-09-04 00:11:41.180154,3,30.0,90.0,Completed
56845,3021,10807,2024-08-22 00:11:41.180154,5,45.0,225.0,Completed
56846,3009,10585,2024-09-03 00:11:41.180154,2,40.0,80.0,Completed
56847,3007,10814,2024-09-11 00:11:41.180154,5,250.0,1250.0,Completed
56848,3008,10479,2024-08-24 00:11:41.180154,1,28.0,28.0,Completed
56849,3034,10119,2024-09-08 00:11:41.180154,5,17.0,85.0,Completed
56850,3001,10013,2024-09-12 00:11:41.180154,1,449.0,449.0,Completed
56851,3001,10281,2024-08-20 00:11:41.180154,2,449.0,898.0,Completed
56852,3027,10708,2024-08-25 00:11:41.180154,4,60.0,240.0,Completed
56853,3029,10782,2024-09-08 00:11:41.180154,2,49.0,98.0,Completed
56854,3030,10277,2024-08-28 00:11:41.180154,3,14.0,42.0,Cancelled
56855,3016,10482,2024-08-21 00:11:41.180154,1,60.0,60.0,Completed
56856,3039,10406,2024-08-26 00:11:41.180154,1,399.0,399.0,Completed
56857,3023,10400,2024-08-23 00:11:41.180154,3,20.0,60.0,Completed
56858,3004,10229,2024-09-07 00:11:41.180154,1,45.0,45.0,Completed
56859,3038,10134,2024-08-29 00:11:41.180154,4,6.0,24.0,Cancelled
56860,3047,10198,2024-09-11 00:11:41.180154,2,279.0,558.0,Completed
56861,3002,10063,2024-08-21 00:11:41.180154,3,40.0,120.0,Completed
56862,3017,10198,2024-09-07 00:11:41.180154,4,22.0,88.0,Completed
56863,3020,10008,2024-09-07 00:11:41.180154,5,99.0,495.0,Completed
56864,3006,10612,2024-09-09 00:11:41.180154,5,25.0,125.0,Completed
56865,3043,10299,2024-08-30 00:11:41.180154,2,13.0,26.0,Completed
56866,3012,10972,2024-09-06 00:11:41.180154,3,50.0,150.0,Completed
56867,3037,10194,2024-09-01 00:11:41.180154,4,199.0,796.0,Completed
56868,3031,10337,2024-09-08 00:11:41.180154,1,35.0,35.0,Completed
56869,3027,10356,2024-09-03 00:11:41.180154,3,60.0,180.0,Completed
56870,3007,10008,2024-08-30 00:11:41.180154,3,250.0,750.0,Completed
56871,3008,10817,2024-09-09 00:11:41.180154,1,28.0,28.0,Completed
56872,3001,10044,2024-09-06 00:11:41.180154,4,449.0,1796.0,Completed
56873,3009,10938,2024-09-03 00:11:41.180154,3,40.0,120.0,Completed
56874,3015,10892,2024-08-23 00:11:41.180154,5,35.0,175.0,Completed
56875,3041,10514,2024-08-20 00:11:41.180154,4,18.0,72.0,Completed
56876,3016,10523,2024-08-17 00:11:41.180154,1,60.0,60.0,Cancelled
56877,3036,10644,2024-08-29 00:11:41.180154,2,17.0,34.0,Completed
56878,3020,10384,2024-08-20 00:11:41.180154,4,99.0,396.0,Completed
56879,3038,10631,2024-08-26 00:11:41.180154,4,6.0,24.0,Completed
56880,3048,10054,2024-09-06 00:11:41.180154,4,30.0,120.0,Completed
56881,3009,10063,2024-08-31 00:11:41.180154,3,40.0,120.0,Completed
56882,3042,10438,2024-09-09 00:11:41.180154,3,16.0,48.0,Cancelled
56883,3028,10525,2024-08-19 00:11:41.180154,3,35.0,105.0,Cancelled
56884,3039,10885,2024-08-29 00:11:41.180154,4,399.0,1596.0,Completed
56885,3030,10114,2024-08-17 00:11:41.180154,1,14.0,14.0,Cancelled
56886,3019,10807,2024-08-26 00:11:41.180154,4,20.0,80.0,Completed
56887,3009,10204,2024-08-25 00:11:41.180154,2,40.0,80.0,Completed
56888,3002,10389,2024-08-29 00:11:41.180154,1,40.0,40.0,Completed
56889,3023,10299,2024-08-26 00:11:41.180154,3,20.0,60.0,Completed
56890,3050,10394,2024-08-24 00:11:41.180154,2,75.0,150.0,Cancelled
56891,3035,10154,2024-09-09 00:11:41.180154,1,99.0,99.0,Completed
56892,3014,10489,2024-08-20 00:11:41.180154,1,48.0,48.0,Completed
56893,3041,10796,2024-08-29 00:11:41.180154,5,18.0,90.0,Completed
56894,3037,10421,2024-09-09 00:11:41.180154,5,199.0,995.0,Completed
56895,3011,10474,2024-09-12 00:11:41.180154,4,140.0,560.0,Completed
56896,3001,10829,2024-08-30 00:11:41.180154,1,449.0,449.0,Completed
56897,3005,10716,2024-08-22 00:11:41.180154,4,100.0,400.0,Completed
56898,3043,10474,2024-09-10 00:11:41.180154,3,13.0,39.0,Completed
56899,3041,10250,2024-09-01 00:11:41.180154,2,18.0,36.0,Completed
56900,3012,10882,2024-08-17 00:11:41.180154,2,50.0,100.0,Completed
56901,3012,10550,2024-09-02 00:11:41.180154,1,50.0,50.0,Completed
56902,3038,10219,2024-09-09 00:11:41.180154,5,6.0,30.0,Completed
56903,3046,10259,2024-08-22 00:11:41.180154,1,35.0,35.0,Completed
56904,3037,10796,2024-08-16 00:11:41.180154,5,199.0,995.0,Completed
56905,3027,10053,2024-09-11 00:11:41.180154,1,60.0,60.0,Completed
56906,3009,10992,2024-09-12 00:11:41.180154,4,40.0,160.0,Completed
56907,3022,10127,2024-08-26 00:11:41.180154,3,50.0,150.0,Completed
56908,3009,10789,2024-08-19 00:11:41.180154,3,40.0,120.0,Completed
56909,3039,10389,2024-09-04 00:11:41.180154,4,399.0,1596.0,Completed
56910,3017,10474,2024-08-25 00:11:41.180154,1,22.0,22.0,Completed
56911,3041,10873,2024-08-22 00:11:41.180154,4,18.0,72.0,Completed
56912,3017,10402,2024-09-09 00:11:41.180154,4,22.0,88.0,Completed
56913,3040,10514,2024-08-16 00:11:41.180154,5,70.0,350.0,Cancelled
56914,3014,10056,2024-09-03 00:11:41.180154,2,48.0,96.0,Completed
56915,3020,10002,2024-08-26 00:11:41.180154,1,99.0,99.0,Completed
56916,3028,10242,2024-08-16 00:11:41.180154,4,35.0,140.0,Completed
56917,3002,10681,2024-08-24 00:11:41.180154,5,40.0,200.0,Cancelled
56918,3047,10121,2024-09-10 00:11:41.180154,1,279.0,279.0,Completed
56919,3025,10117,2024-09-01 00:11:41.180154,3,10.0,30.0,Completed
56920,3021,10400,2024-08-24 00:11:41.180154,5,45.0,225.0,Completed
56921,3041,10632,2024-09-12 00:11:41.180154,2,18.0,36.0,Completed
56922,3043,10720,2024-08-23 00:11:41.180154,1,13.0,13.0,Completed
56923,3022,10184,2024-09-06 00:11:41.180154,4,50.0,200.0,Completed
56924,3046,10088,2024-09-02 00:11:41.180154,3,35.0,105.0,Completed
56925,3002,10938,2024-09-04 00:11:41.180154,3,40.0,120.0,Completed
56926,3004,10253,2024-08-18 00:11:41.180154,3,45.0,135.0,Completed
56927,3027,10837,2024-09-06 00:11:41.180154,3,60.0,180.0,Completed
56928,3015,10854,2024-09-01 00:11:41.180154,1,35.0,35.0,Completed
56929,3020,10768,2024-09-10 00:11:41.180154,3,99.0,297.0,Completed
56930,3014,10179,2024-09-10 00:11:41.180154,5,48.0,240.0,Cancelled
56931,3018,10807,2024-08-29 00:11:41.180154,5,30.0,150.0,Completed
56932,3040,10767,2024-08-21 00:11:41.180154,2,70.0,140.0,Completed
56933,3027,10569,2024-09-08 00:11:41.180154,3,60.0,180.0,Completed
56934,3050,10326,2024-09-09 00:11:41.180154,5,75.0,375.0,Completed
56935,3038,10253,2024-08-29 00:11:41.180154,4,6.0,24.0,Completed
56936,3011,10121,2024-08-22 00:11:41.180154,5,140.0,700.0,Completed
56937,3010,10491,2024-09-07 00:11:41.180154,2,19.0,38.0,Completed
56938,3014,10555,2024-08-21 00:11:41.180154,4,48.0,192.0,Completed
56939,3041,10359,2024-08-27 00:11:41.180154,1,18.0,18.0,Completed
56940,3001,10454,2024-08-30 00:11:41.180154,1,449.0,449.0,Completed
56941,3009,10362,2024-08-28 00:11:41.180154,2,40.0,80.0,Completed
56942,3045,10620,2024-08-25 00:11:41.180154,5,129.0,645.0,Completed
56943,3029,10898,2024-09-03 00:11:41.180154,5,49.0,245.0,Completed
56944,3008,10171,2024-08-23 00:11:41.180154,2,28.0,56.0,Completed
56945,3008,10379,2024-08-23 00:11:41.180154,2,28.0,56.0,Completed
56946,3042,10138,2024-09-04 00:11:41.180154,4,16.0,64.0,Completed
56947,3044,10610,2024-08-23 00:11:41.180154,2,45.0,90.0,Completed
56948,3010,10732,2024-08-17 00:11:41.180154,5,19.0,95.0,Completed
56949,3019,10924,2024-08-26 00:11:41.180154,4,20.0,80.0,Completed
56950,3041,10268,2024-09-05 00:11:41.180154,5,18.0,90.0,Completed
56951,3037,10948,2024-08-24 00:11:41.180154,5,199.0,995.0,Completed
56952,3039,10074,2024-08-26 00:11:41.180154,5,399.0,1995.0,Completed
56953,3022,10575,2024-08-29 00:11:41.180154,4,50.0,200.0,Completed
56954,3045,10064,2024-08-22 00:11:41.180154,3,129.0,387.0,Completed
56955,3014,10892,2024-09-04 00:11:41.180154,5,48.0,240.0,Completed
56956,3007,10510,2024-08-30 00:11:41.180154,2,250.0,500.0,Completed
56957,3034,10667,2024-08-18 00:11:41.180154,5,17.0,85.0,Completed
56958,3023,10814,2024-08-17 00:11:41.180154,5,20.0,100.0,Completed
56959,3042,10154,2024-09-04 00:11:41.180154,5,16.0,80.0,Completed
56960,3003,10051,2024-09-11 00:11:41.180154,4,110.0,440.0,Completed
56961,3041,10870,2024-09-02 00:11:41.180154,3,18.0,54.0,Completed
56962,3012,10297,2024-09-01 00:11:41.180154,2,50.0,100.0,Completed
56963,3030,10127,2024-09-06 00:11:41.180154,1,14.0,14.0,Completed
56964,3001,10451,2024-08-20 00:11:41.180154,1,449.0,449.0,Completed
56965,3027,10570,2024-09-06 00:11:41.180154,4,60.0,240.0,Completed
56966,3034,10039,2024-09-05 00:11:41.180154,1,17.0,17.0,Completed
56967,3016,10266,2024-09-08 00:11:41.180154,3,60.0,180.0,Completed
56968,3008,10044,2024-08-19 00:11:41.180154,5,28.0,140.0,Completed
56969,3023,10404,2024-09-01 00:11:41.180154,5,20.0,100.0,Completed
56970,3041,10893,2024-09-01 00:11:41.180154,1,18.0,18.0,Completed
56971,3014,10985,2024-08-16 00:11:41.180154,4,48.0,192.0,Completed
56972,3010,10619,2024-08-17 00:11:41.180154,5,19.0,95.0,Completed
56973,3011,10166,2024-09-03 00:11:41.180154,4,140.0,560.0,Completed
56974,3047,10906,2024-09-09 00:11:41.180154,4,279.0,1116.0,Completed
56975,3015,10504,2024-08-20 00:11:41.180154,5,35.0,175.0,Completed
56976,3001,10158,2024-08-23 00:11:41.180154,5,449.0,2245.0,Cancelled
56977,3037,10921,2024-09-06 00:11:41.180154,5,199.0,995.0,Completed
56978,3032,10757,2024-09-04 00:11:41.180154,3,19.0,57.0,Completed
56979,3005,10736,2024-09-07 00:11:41.180154,2,100.0,200.0,Completed
56980,3050,10717,2024-08-31 00:11:41.180154,4,75.0,300.0,Completed
56981,3027,10199,2024-09-04 00:11:41.180154,5,60.0,300.0,Completed
56982,3021,10204,2024-08-22 00:11:41.180154,2,45.0,90.0,Completed
56983,3017,10686,2024-08-16 00:11:41.180154,4,22.0,88.0,Completed
56984,3044,10218,2024-09-08 00:11:41.180154,2,45.0,90.0,Completed
56985,3009,10420,2024-09-11 00:11:41.180154,2,40.0,80.0,Completed
56986,3012,10774,2024-08-26 00:11:41.180154,3,50.0,150.0,Completed
56987,3005,10775,2024-09-06 00:11:41.180154,1,100.0,100.0,Completed
56988,3036,10434,2024-08-27 00:11:41.180154,1,17.0,17.0,Completed
56989,3027,10786,2024-09-01 00:11:41.180154,1,60.0,60.0,Completed
56990,3027,10815,2024-09-06 00:11:41.180154,5,60.0,300.0,Completed
56991,3008,10646,2024-09-07 00:11:41.180154,3,28.0,84.0,Completed
56992,3030,10229,2024-08-25 00:11:41.180154,1,14.0,14.0,Completed
